pitcher_id,pitcher_name,pitcher_hand,pitch_group,pitches,mean_velo,mean_pfx_x,mean_pfx_z,mean_arm_angle
608678,"Leone, Dominic",R,SL,70,84.59285714285714,0.47185714285714286,-0.1987142857142857,44.14714285714286
608678,"Leone, Dominic",R,ST,17,85.97647058823529,0.6464705882352941,0.6517647058823529,40.2764705882353
608717,"Stratton, Chris",R,CH,99,85.05656565656567,-1.1852525252525252,0.22444444444444445,33.41414141414141
608717,"Stratton, Chris",R,CU,220,79.24272727272728,1.372409090909091,-0.6925,38.59227272727272
608717,"Stratton, Chris",R,FF,380,91.77447368421053,-0.5491052631578948,1.2541052631578948,34.015
608717,"Stratton, Chris",R,SI,87,91.65172413793103,-1.1981609195402299,0.5685057471264368,34.185057471264365
608717,"Stratton, Chris",R,SL,205,86.08341463414634,0.34839024390243906,0.12370731707317073,34.49219512195122
608718,"Suter, Brent",L,CH,202,75.51485148514851,0.7392079207920792,0.9763861386138614,51.79356435643564
608718,"Suter, Brent",L,FF,438,85.84452054794521,-0.36349315068493154,1.073082191780822,57.84497716894977
608718,"Suter, Brent",L,SI,215,87.40883720930233,0.8285581395348837,1.1108837209302325,55.49116279069768
608718,"Suter, Brent",L,SL,167,78.39940119760479,-0.3555089820359281,-0.05778443113772455,54.722155688622756
608723,"Voth, Austin",R,CU,184,75.31521739130434,1.278532608695652,-1.05625,36.24076086956522
608723,"Voth, Austin",R,FC,329,88.9644376899696,0.2892401215805471,0.4815501519756839,38.54893617021277
608723,"Voth, Austin",R,FF,231,93.57662337662337,-0.4351082251082251,1.393160173160173,38.56103896103896
608723,"Voth, Austin",R,ST,230,80.81347826086956,1.3122608695652174,-0.03730434782608696,35.31086956521739
612434,"Castro, Miguel",R,CH,36,89.36111111111111,-1.4194444444444445,0.0813888888888889,18.458333333333332
612434,"Castro, Miguel",R,SI,106,94.61132075471697,-1.3457547169811321,0.515,9.318867924528302
612434,"Castro, Miguel",R,SL,90,81.46555555555555,1.3835555555555554,0.20777777777777778,13.593333333333334
613534,"Adams, Austin",R,FF,192,93.36562500000001,-0.6240104166666667,0.8810937499999999,11.457812500000001
613534,"Adams, Austin",R,SI,19,93.41052631578947,-1.0447368421052632,0.31,11.26842105263158
613534,"Adams, Austin",R,SL,594,87.6919191919192,0.771094276094276,-0.09003367003367004,10.494612794612795
614179,"Ruiz, José",R,CH,27,89.86666666666667,-1.2422222222222221,0.642962962962963,40.36666666666667
614179,"Ruiz, José",R,CU,332,86.24518072289158,0.10743975903614458,-0.3069578313253012,45.00993975903614
614179,"Ruiz, José",R,FF,224,96.38839285714286,-0.4916964285714286,1.4583928571428573,45.80535714285714
614179,"Ruiz, José",R,SI,193,95.81295336787565,-1.1539896373056995,1.0387046632124353,43.748186528497406
614179,"Ruiz, José",R,SL,31,92.3225806451613,-0.05064516129032258,1.1429032258064515,45.21612903225807
615698,"Quantrill, Cal",R,CH,848,86.39351415094339,-0.8110259433962265,0.40872641509433966,44.17983490566038
615698,"Quantrill, Cal",R,CU,328,79.63932926829268,0.24359756097560978,-0.3442378048780488,49.96859756097561
615698,"Quantrill, Cal",R,FC,341,87.82228739002933,0.23671554252199414,0.43574780058651025,43.91612903225806
615698,"Quantrill, Cal",R,SI,1028,93.83219844357977,-0.9166050583657588,1.1677431906614786,46.30369649805447
620982,"Pinto, Ricardo",R,CH,66,85.03181818181818,-1.0377272727272726,0.6290909090909091,48.53181818181818
620982,"Pinto, Ricardo",R,FF,17,93.77058823529411,-0.8129411764705883,1.2511764705882353,50.42352941176471
620982,"Pinto, Ricardo",R,SI,98,92.22551020408163,-1.4239795918367348,0.6373469387755102,46.152040816326526
620982,"Pinto, Ricardo",R,SL,24,84.89583333333333,0.09708333333333334,0.20208333333333336,48.81666666666666
620982,"Pinto, Ricardo",R,ST,15,81.0,0.6973333333333334,-0.2853333333333333,51.01333333333333
621016,"Cuas, Jose",R,CH,11,87.35454545454546,-1.3718181818181818,-0.07909090909090909,6.5181818181818185
621016,"Cuas, Jose",R,FF,107,91.62429906542056,-0.9050467289719627,0.7857009345794393,2.985981308411215
621016,"Cuas, Jose",R,SI,127,92.38110236220471,-1.4175590551181103,0.044488188976377956,3.151968503937008
621016,"Cuas, Jose",R,ST,74,82.54324324324324,0.9879729729729729,0.1245945945945946,2.8675675675675674
621051,"Wilson, Steven",R,CH,50,81.718,-1.3236,0.7264,40.472
621051,"Wilson, Steven",R,FF,248,93.53870967741935,-0.5326209677419355,1.5206048387096776,46.06935483870968
621051,"Wilson, Steven",R,ST,319,82.33510971786835,0.9974294670846395,0.5589028213166144,41.8448275862069
621053,"Ferguson, Tyler",R,CH,20,88.575,-1.255,0.1915,22.835
621053,"Ferguson, Tyler",R,FC,103,91.16019417475728,0.10601941747572816,0.5268932038834951,25.672815533980586
621053,"Ferguson, Tyler",R,FF,316,95.8623417721519,-0.8299050632911392,1.1724683544303798,28.456962025316454
621053,"Ferguson, Tyler",R,SI,179,95.11787709497206,-1.3722346368715084,0.35564245810055867,26.503351955307263
621053,"Ferguson, Tyler",R,ST,201,84.57910447761195,0.852089552238806,0.25417910447761194,25.34129353233831
621097,"Waguespack, Jacob",R,CH,26,85.63461538461539,-0.5857692307692308,0.6965384615384616,68.80384615384615
621097,"Waguespack, Jacob",R,CU,31,76.04516129032258,0.35677419354838713,-1.2103225806451614,70.18064516129031
621097,"Waguespack, Jacob",R,FC,78,86.2551282051282,0.4842307692307693,0.17717948717948717,66.68589743589743
621097,"Waguespack, Jacob",R,FF,86,93.59186046511627,-0.1444186046511628,1.5224418604651164,72.15697674418605
621107,"Eflin, Zach",R,CH,148,85.60675675675675,-1.2675,0.2481081081081081,27.739189189189187
621107,"Eflin, Zach",R,CU,461,78.83904555314534,0.9340997830802603,-0.5421041214750543,29.20043383947939
621107,"Eflin, Zach",R,FC,691,88.18885672937772,0.11758321273516642,0.7102026049204052,26.20709117221418
621107,"Eflin, Zach",R,FF,218,92.44633027522936,-0.7245412844036697,1.0483944954128441,27.03394495412844
621107,"Eflin, Zach",R,SI,693,91.7064935064935,-1.3128427128427127,0.3786580086580087,26.764935064935063
621107,"Eflin, Zach",R,ST,231,79.73203463203463,1.097056277056277,0.2282683982683983,27.256709956709958
621111,"Buehler, Walker",R,CH,69,90.0231884057971,-1.0739130434782609,0.5865217391304348,40.34347826086956
621111,"Buehler, Walker",R,CU,256,77.953125,0.8945703125,-1.2232421875,51.86015625
621111,"Buehler, Walker",R,FC,278,91.20719424460431,0.3823381294964029,0.7814028776978417,46.19352517985611
621111,"Buehler, Walker",R,FF,388,95.02860824742268,-0.3549226804123711,1.3875257731958763,46.59226804123711
621111,"Buehler, Walker",R,SI,218,94.8408256880734,-1.1520642201834863,0.9255045871559633,37.8651376146789
621111,"Buehler, Walker",R,SL,17,85.10588235294118,0.7011764705882353,0.12764705882352942,45.294117647058826
621111,"Buehler, Walker",R,ST,110,82.54363636363635,1.2530000000000001,0.11036363636363637,43.56818181818182
621112,"Blackburn, Paul",R,CH,219,85.68356164383562,-0.9453881278538813,0.5264383561643836,50.35068493150685
621112,"Blackburn, Paul",R,CU,123,79.44878048780488,0.6004065040650406,-1.358130081300813,51.04471544715447
621112,"Blackburn, Paul",R,FC,267,89.07752808988765,0.4071535580524344,0.5877153558052434,49.65955056179775
621112,"Blackburn, Paul",R,FF,236,91.92754237288136,-0.4335169491525424,1.3890677966101694,50.55550847457627
621112,"Blackburn, Paul",R,SI,165,91.21515151515152,-1.0298181818181817,0.8277575757575758,49.552727272727275
621112,"Blackburn, Paul",R,SL,202,81.26188118811882,1.2320297029702971,-0.3556435643564357,46.65693069306931
621114,"Burr, Ryan",R,FF,225,94.088,-0.08426666666666667,1.3968444444444446,58.67511111111111
621114,"Burr, Ryan",R,SL,345,85.3695652173913,0.4011304347826087,-0.1627536231884058,56.68260869565217
621199,"Bowman, Matt",R,CH,75,84.32133333333334,-0.7669333333333332,-0.05093333333333333,42.18533333333333
621199,"Bowman, Matt",R,FC,98,90.51020408163265,0.02530612244897959,0.8109183673469388,37.72551020408163
621199,"Bowman, Matt",R,SI,193,92.15129533678757,-1.4358031088082903,0.3821761658031088,33.303626943005185
621199,"Bowman, Matt",R,ST,128,82.7125,1.2352343749999999,0.414921875,35.87890625
621237,"Alvarado, José",L,FC,410,92.48609756097562,0.011292682926829268,0.5015365853658537,67.82097560975609
621237,"Alvarado, José",L,SI,604,97.77499999999999,0.9998509933774834,1.2425331125827814,63.294701986754966
621242,"Díaz, Edwin",R,FF,475,97.48673684210526,-1.126821052631579,1.0999368421052633,17.73284210526316
621242,"Díaz, Edwin",R,SL,437,89.61533180778032,0.09059496567505722,0.43707093821510296,23.324942791762012
621244,"Berríos, José",R,CH,465,84.82451612903226,-1.2101720430107528,0.39483870967741935,37.711397849462365
621244,"Berríos, José",R,CU,829,83.20180940892642,1.2572617611580217,-0.4107599517490953,38.92448733413752
621244,"Berríos, José",R,FC,101,91.409900990099,-0.119009900990099,0.948019801980198,39.838613861386136
621244,"Berríos, José",R,FF,533,94.06885553470919,-0.7916510318949344,1.2436210131332084,40.061350844277676
621244,"Berríos, José",R,SI,979,93.38600612870275,-1.3158631256384066,0.9306843718079673,40.64678243105209
621294,"Heller, Ben",R,CH,55,84.1490909090909,-0.9043636363636364,-0.13854545454545455,30.05090909090909
621294,"Heller, Ben",R,FC,52,86.91346153846153,0.1076923076923077,0.3005769230769231,29.24230769230769
621294,"Heller, Ben",R,FF,34,96.31176470588235,-1.1364705882352941,1.061764705882353,30.079411764705885
621294,"Heller, Ben",R,SI,60,95.25666666666666,-1.4265,0.5818333333333333,29.16
621294,"Heller, Ben",R,SL,43,85.25581395348837,0.21046511627906977,0.035348837209302326,27.988372093023255
621294,"Heller, Ben",R,ST,11,76.91818181818181,1.5045454545454546,-0.27636363636363637,18.527272727272727
621345,"Minter, A.J.",L,CH,93,86.71075268817205,1.2750537634408603,0.4890322580645161,39.05698924731183
621345,"Minter, A.J.",L,FC,180,89.42166666666667,-0.4493888888888889,0.38188888888888883,44.077777777777776
621345,"Minter, A.J.",L,FF,249,94.53654618473895,0.44196787148594374,1.4231726907630522,42.81686746987952
621363,"Poche, Colin",L,FF,370,91.16594594594595,-0.18167567567567566,1.5766216216216218,63.41972972972973
621363,"Poche, Colin",L,SL,173,83.1485549132948,-0.4913294797687861,0.2584971098265896,68.37456647398844
621366,"Borucki, Ryan",L,CH,22,84.7,1.1463636363636363,0.7904545454545455,28.563636363636363
621366,"Borucki, Ryan",L,SI,43,94.01627906976744,1.5502325581395349,0.6776744186046512,28.644186046511628
621366,"Borucki, Ryan",L,SL,91,88.22967032967033,-0.03824175824175824,0.44340659340659344,28.27032967032967
621366,"Borucki, Ryan",L,ST,18,83.14444444444445,-0.8844444444444445,0.024999999999999998,31.505555555555556
621381,"Strahm, Matt",L,FC,112,88.45089285714286,-0.0031250000000000036,0.704375,29.929464285714285
621381,"Strahm, Matt",L,FF,519,93.37418111753371,1.2055491329479768,1.3405780346820808,29.99306358381503
621381,"Strahm, Matt",L,SI,140,93.38428571428571,1.4507142857142856,0.8971428571428571,28.90142857142857
621381,"Strahm, Matt",L,SL,181,81.56574585635359,-1.0204419889502763,0.15519337016574586,35.20718232044199
621383,"Banks, Tanner",L,CH,151,86.25629139072848,1.017483443708609,0.5259602649006623,49.86291390728477
621383,"Banks, Tanner",L,CU,175,82.0897142857143,-1.1055428571428572,0.21811428571428573,44.78228571428571
621383,"Banks, Tanner",L,FF,363,93.55179063360882,0.21889807162534433,1.3065013774104683,50.897796143250694
621383,"Banks, Tanner",L,SI,99,92.14848484848486,1.0532323232323233,0.7118181818181818,50.091919191919196
621383,"Banks, Tanner",L,SL,386,87.93471502590674,-0.39756476683937825,0.41272020725388603,48.01917098445596
621389,"Blach, Ty",L,CH,278,80.01258992805755,1.1633812949640288,-0.1081294964028777,20.365827338129495
621389,"Blach, Ty",L,CU,124,79.20564516129032,-0.22193548387096773,-0.330241935483871,22.73225806451613
621389,"Blach, Ty",L,FC,155,82.94774193548386,0.11129032258064517,0.20058064516129032,20.135483870967743
621389,"Blach, Ty",L,FF,391,89.06521739130434,1.0907161125319693,0.49879795396419435,21.05217391304348
621389,"Blach, Ty",L,SI,184,89.28260869565217,1.4659782608695653,0.666141304347826,21.023913043478263
621399,"Feigl, Brady",L,CU,11,78.7090909090909,-0.7090909090909091,-0.7972727272727272,58.49090909090909
621399,"Feigl, Brady",L,FF,28,92.67142857142858,0.4907142857142857,1.4860714285714285,53.17857142857143
622065,"Young, Alex",L,CH,124,85.15806451612903,0.9112903225806451,0.09975806451612904,33.208064516129035
622065,"Young, Alex",L,CU,38,81.08421052631579,-0.8907894736842106,0.05578947368421052,27.826315789473686
622065,"Young, Alex",L,SI,102,90.19705882352942,1.3762745098039215,0.511078431372549,27.76372549019608
622072,"Wood, Alex",L,CH,168,84.55535714285713,1.315,0.007380952380952382,18.636904761904763
622072,"Wood, Alex",L,SI,346,90.50751445086705,1.3808670520231214,0.8760693641618498,19.715895953757226
622072,"Wood, Alex",L,SL,237,81.37004219409283,-0.8176793248945148,-0.23607594936708862,15.386919831223627
622075,"Almonte, Yency",R,FC,35,92.4342857142857,-0.1437142857142857,1.000857142857143,38.30285714285714
622075,"Almonte, Yency",R,FF,30,94.0,-0.744,1.1849999999999998,38.86333333333334
622075,"Almonte, Yency",R,SI,99,93.74545454545454,-1.4806060606060607,0.593030303030303,39.98181818181818
622075,"Almonte, Yency",R,ST,95,81.53263157894737,1.2755789473684211,0.20378947368421052,39.49894736842106
622088,"Antone, Tejay",R,FF,16,93.90625,-0.6925,1.0625,35.01875
622088,"Antone, Tejay",R,SI,12,92.25833333333333,-0.9808333333333333,0.22916666666666666,29.641666666666666
622088,"Antone, Tejay",R,SL,12,84.11666666666666,0.6833333333333332,-0.09999999999999999,26.191666666666666
622098,"Smith, Drew",R,CH,17,85.25882352941177,-1.3547058823529412,0.6664705882352941,35.42941176470588
622098,"Smith, Drew",R,CU,24,76.66666666666667,1.13875,-0.7287499999999999,45.02916666666667
622098,"Smith, Drew",R,FC,82,89.0439024390244,0.525609756097561,0.6259756097560976,40.9890243902439
622098,"Smith, Drew",R,FF,140,94.72928571428572,-0.5407857142857142,1.464142857142857,40.47428571428571
622098,"Smith, Drew",R,SL,46,84.60652173913044,0.6182608695652174,-0.10891304347826086,43.993478260869566
622103,"Reyes, Gerardo",R,FF,42,94.72619047619048,-0.9559523809523809,1.4197619047619048,23.752380952380953
622103,"Reyes, Gerardo",R,SL,24,83.21249999999999,0.7875,0.11083333333333334,22.858333333333334
622250,"Sborz, Josh",R,CU,65,83.21538461538462,1.0243076923076924,-0.9506153846153846,46.886153846153846
622250,"Sborz, Josh",R,FF,130,95.1123076923077,-0.4423846153846154,1.6033076923076923,53.099230769230765
622250,"Sborz, Josh",R,SL,89,87.27303370786517,0.160561797752809,0.1897752808988764,47.37415730337079
622251,"Staumont, Josh",R,FF,42,94.28095238095239,-0.30166666666666664,1.4926190476190475,55.24047619047619
622251,"Staumont, Josh",R,SI,114,95.06666666666666,-0.8648245614035088,1.3053508771929825,50.88157894736842
622251,"Staumont, Josh",R,SL,258,86.65232558139535,0.23333333333333334,-0.15027131782945738,45.50697674418604
622253,"Tate, Dillon",R,CH,72,83.82083333333334,-1.3823611111111112,0.2526388888888889,25.219444444444445
622253,"Tate, Dillon",R,SI,315,92.65301587301587,-1.340825396825397,0.3528253968253968,30.331746031746032
622253,"Tate, Dillon",R,ST,195,79.51230769230769,0.926974358974359,0.422974358974359,19.828717948717948
622259,"Wingenter, Trey",R,FF,89,97.11685393258426,-0.8424719101123596,1.2180898876404493,30.10674157303371
622259,"Wingenter, Trey",R,SL,81,86.34938271604939,0.058271604938271604,0.01790123456790124,28.119753086419752
622491,"Castillo, Luis",R,CH,406,88.05098522167486,-1.4294827586206897,-0.012118226600985221,10.740147783251231
622491,"Castillo, Luis",R,FF,1293,95.55924207269915,-1.0397757153905647,1.0165970610982211,17.228074245939677
622491,"Castillo, Luis",R,SI,514,95.61887159533073,-1.525194552529183,0.3239299610894942,14.717704280155642
622491,"Castillo, Luis",R,SL,639,85.67856025039123,0.0760093896713615,0.06721439749608764,14.920657276995303
622503,"Crismatt, Nabil",R,CH,65,81.76307692307692,-0.8292307692307692,0.046461538461538464,33.01692307692308
622503,"Crismatt, Nabil",R,FF,17,90.51176470588236,-0.7223529411764706,1.194705882352941,37.04117647058824
622554,"Domínguez, Seranthony",R,CH,12,91.375,-1.2325,0.8875000000000001,27.233333333333334
622554,"Domínguez, Seranthony",R,FF,429,97.66456876456876,-0.38233100233100237,1.216107226107226,28.36037296037296
622554,"Domínguez, Seranthony",R,SI,188,98.07925531914894,-1.149468085106383,0.8325531914893618,27.90159574468085
622554,"Domínguez, Seranthony",R,SL,421,88.41282660332543,0.6296912114014253,0.43078384798099767,31.38266033254157
622608,"Senzatela, Antonio",R,CH,26,87.13461538461539,-0.6830769230769231,0.6103846153846154,43.849999999999994
622608,"Senzatela, Antonio",R,CU,15,79.72,0.3893333333333333,-0.45133333333333336,54.126666666666665
622608,"Senzatela, Antonio",R,FF,127,94.6740157480315,-0.2999212598425197,0.9277952755905512,46.88740157480315
622608,"Senzatela, Antonio",R,SL,49,86.60408163265306,0.3677551020408163,0.24081632653061225,43.72244897959184
622663,"Severino, Luis",R,CH,217,86.08248847926268,-1.1687096774193548,0.5965898617511521,38.264055299539166
622663,"Severino, Luis",R,FC,233,92.62446351931331,0.1111587982832618,0.6601716738197425,41.79785407725322
622663,"Severino, Luis",R,FF,1024,96.15185546875,-0.5377734375,1.307880859375,43.575
622663,"Severino, Luis",R,SI,716,95.59525139664804,-1.2071927374301676,0.966745810055866,41.36480446927374
622663,"Severino, Luis",R,SL,202,86.78564356435643,0.5995544554455445,0.062425742574257426,38.73267326732673
622663,"Severino, Luis",R,ST,496,85.13225806451612,1.2482459677419355,0.2352217741935484,37.22096774193548
622694,"Hernández, Elieser",R,CH,46,84.86304347826086,-1.3106521739130435,0.7649999999999999,39.72608695652174
622694,"Hernández, Elieser",R,FC,71,83.63521126760564,0.5912676056338028,0.5626760563380282,38.488732394366195
622694,"Hernández, Elieser",R,FF,109,91.76880733944954,-0.3235779816513762,1.5013761467889908,40.82844036697248
622694,"Hernández, Elieser",R,SI,17,91.25882352941177,-1.0088235294117647,1.1652941176470588,40.00588235294118
622786,"Tinoco, Jesus",R,CH,24,90.06666666666666,-1.3275,0.2754166666666667,25.254166666666666
622786,"Tinoco, Jesus",R,FF,82,96.35365853658537,-0.8951219512195122,1.1720731707317074,26.164634146341463
622786,"Tinoco, Jesus",R,SI,200,96.1485,-1.4280000000000002,0.53615,24.561500000000002
622786,"Tinoco, Jesus",R,SL,337,86.59347181008901,0.4948071216617211,0.3615727002967359,25.82403560830861
623149,"Sewald, Paul",R,FF,376,91.3561170212766,-0.8832978723404256,1.124813829787234,14.450797872340425
623149,"Sewald, Paul",R,ST,249,83.10120481927711,0.9899196787148594,0.6144979919678715,18.018875502008033
623167,"Flexen, Chris",R,CH,440,81.32136363636364,-0.9740909090909091,0.8161818181818182,67.3725
623167,"Flexen, Chris",R,CU,342,71.96783625730994,0.6038304093567252,-1.308187134502924,72.34941520467837
623167,"Flexen, Chris",R,FC,731,87.41313269493844,0.634829001367989,0.6306839945280437,70.07277701778385
623167,"Flexen, Chris",R,FF,1034,91.31121856866538,-0.13177949709864603,1.5202901353965184,70.59129593810444
623167,"Flexen, Chris",R,SL,244,80.0483606557377,0.9213114754098362,-0.254344262295082,69.47459016393442
623211,"Brazobán, Huascar",R,CH,258,90.34147286821705,-1.256627906976744,0.127015503875969,38.10658914728682
623211,"Brazobán, Huascar",R,FC,224,89.14687500000001,-0.08321428571428571,0.5887053571428572,39.43214285714286
623211,"Brazobán, Huascar",R,FF,196,96.64234693877552,-0.782704081632653,1.1534183673469387,37.71734693877551
623211,"Brazobán, Huascar",R,SI,221,96.19683257918552,-1.4379638009049776,0.6062443438914027,37.55475113122172
623352,"Hader, Josh",L,CH,10,89.36,1.0210000000000001,0.611,27.85
623352,"Hader, Josh",L,SI,823,96.08469015795869,0.5966099635479951,1.6286512758201699,35.093681652490886
623352,"Hader, Josh",L,SL,318,85.5003144654088,-0.10490566037735849,0.18927672955974842,31.459119496855347
623433,"Anderson, Nick",R,CH,34,88.17058823529412,-1.155,0.7264705882352941,41.26764705882353
623433,"Anderson, Nick",R,CU,261,81.70498084291188,0.1493486590038314,-0.15490421455938697,49.17624521072797
623433,"Anderson, Nick",R,FF,129,94.68062015503875,-0.47488372093023257,1.2833333333333334,47.051162790697674
623433,"Anderson, Nick",R,SI,149,94.92818791946308,-0.9316778523489933,1.2733557046979864,44.15369127516778
623451,"Stephens, Jackson",R,CU,12,74.89999999999999,1.2316666666666667,-0.9758333333333334,41.63333333333333
623451,"Stephens, Jackson",R,FF,14,92.3,-0.3592857142857143,1.0635714285714286,43.75
623451,"Stephens, Jackson",R,SI,13,92.4076923076923,-1.1815384615384614,0.5776923076923077,43.607692307692304
623465,"Phillips, Evan",R,FC,134,92.81865671641792,0.04037313432835821,0.7115671641791045,25.899253731343283
623465,"Phillips, Evan",R,FF,332,96.22138554216868,-0.8016265060240964,1.2793975903614458,27.225602409638554
623465,"Phillips, Evan",R,SI,92,95.65434782608696,-1.3180434782608696,0.5044565217391304,25.325
623465,"Phillips, Evan",R,ST,346,85.05462427745665,1.3286994219653179,0.05179190751445087,23.86416184971098
623474,"Herget, Jimmy",R,CH,12,86.29166666666667,-1.0391666666666668,-0.23666666666666666,4.1499999999999995
623474,"Herget, Jimmy",R,CU,76,77.85131578947369,1.3228947368421053,0.5707894736842105,-0.5921052631578948
623474,"Herget, Jimmy",R,FF,33,92.2030303030303,-1.2809090909090908,0.7157575757575758,5.2272727272727275
623474,"Herget, Jimmy",R,SI,49,91.08163265306122,-1.4683673469387755,-0.055714285714285716,-2.193877551020408
623474,"Herget, Jimmy",R,SL,19,84.00526315789473,0.07894736842105263,0.41736842105263156,1.4789473684210528
624133,"Suárez, Ranger",L,CH,372,80.01317204301075,0.8891397849462366,0.13908602150537636,38.33306451612903
624133,"Suárez, Ranger",L,CU,454,74.41850220264317,-0.9635903083700441,-0.8370925110132159,45.25814977973568
624133,"Suárez, Ranger",L,FC,276,86.52101449275362,-0.3061594202898551,0.43655797101449273,44.08188405797102
624133,"Suárez, Ranger",L,FF,447,91.8559284116331,0.4405816554809843,1.0306935123042507,40.28926174496644
624133,"Suárez, Ranger",L,SI,714,90.78361344537815,1.265700280112045,0.4226610644257703,41.49873949579832
624522,"Thompson, Keegan",R,CH,12,88.35833333333333,-0.4625000000000001,0.43250000000000005,33.483333333333334
624522,"Thompson, Keegan",R,CU,83,82.02168674698795,0.8885542168674698,-1.1543373493975904,40.39156626506024
624522,"Thompson, Keegan",R,FC,163,89.84355828220859,0.4855828220858896,0.5058282208588957,38.152147239263805
624522,"Thompson, Keegan",R,FF,194,93.49845360824743,-0.16376288659793814,1.1847422680412372,37.10979381443299
624522,"Thompson, Keegan",R,ST,76,84.4342105263158,1.1472368421052632,0.0968421052631579,36.42368421052631
624647,"González, Victor",L,CH,91,86.24505494505495,1.4696703296703297,0.3454945054945055,22.727472527472525
624647,"González, Victor",L,SI,185,93.30162162162162,1.492,0.644972972972973,25.210270270270268
624647,"González, Victor",L,SL,110,85.94727272727273,-0.10145454545454545,0.193,26.14181818181818
625643,"López, Reynaldo",R,CH,81,86.08765432098765,-0.851111111111111,0.9171604938271606,41.650617283950616
625643,"López, Reynaldo",R,CU,244,76.97786885245901,0.5848360655737704,-0.6508196721311476,49.48073770491803
625643,"López, Reynaldo",R,FF,1162,95.50249569707401,-0.61592082616179,1.3664285714285713,41.62745266781411
625643,"López, Reynaldo",R,SL,619,85.02390953150243,0.45725363489499193,-0.1564135702746365,39.423263327948305
628317,"Maeda, Kenta",R,CH,610,83.94426229508197,-0.8485409836065574,-0.06872131147540984,39.17934426229508
628317,"Maeda, Kenta",R,CU,31,76.3967741935484,0.9125806451612903,-1.1225806451612903,46.39354838709678
628317,"Maeda, Kenta",R,FC,32,84.78125,-0.1965625,0.941875,38.246875
628317,"Maeda, Kenta",R,FF,441,90.78571428571429,-0.6049659863945579,1.2891383219954649,38.079138321995465
628317,"Maeda, Kenta",R,SI,140,90.42785714285714,-1.2495,0.7798571428571429,37.99071428571428
628317,"Maeda, Kenta",R,SL,450,82.08555555555556,0.4039111111111111,0.31937777777777776,38.06866666666667
628317,"Maeda, Kenta",R,ST,254,80.25511811023621,1.046692913385827,0.15799212598425197,37.46417322834645
628452,"Iglesias, Raisel",R,CH,285,89.53649122807018,-1.3915438596491227,0.3834385964912281,32.235789473684214
628452,"Iglesias, Raisel",R,FF,264,95.46666666666667,-0.6799242424242424,1.2956060606060606,34.752272727272725
628452,"Iglesias, Raisel",R,SI,187,95.60427807486631,-1.3688235294117648,0.8403208556149732,31.925133689839573
628452,"Iglesias, Raisel",R,SL,192,84.2,0.8981770833333332,0.2966666666666667,35.1078125
628708,"Marte, Yunior",R,CH,30,90.06333333333333,-1.5313333333333332,0.28733333333333333,31.220000000000002
628708,"Marte, Yunior",R,FF,77,97.06493506493507,-0.9225974025974026,1.186103896103896,33.68441558441558
628708,"Marte, Yunior",R,SI,170,96.16058823529411,-1.457,0.8337058823529411,32.33176470588235
628708,"Marte, Yunior",R,SL,201,85.39850746268657,0.35333333333333333,0.12079601990049751,33.87014925373134
630023,"Chirinos, Yonny",R,CH,76,85.71315789473684,-0.6339473684210526,0.371578947368421,51.14342105263158
630023,"Chirinos, Yonny",R,FF,85,93.0164705882353,-0.7538823529411764,1.218,43.23647058823529
630023,"Chirinos, Yonny",R,SI,153,92.73725490196078,-1.3660130718954249,0.6482352941176471,43.154901960784315
630023,"Chirinos, Yonny",R,SL,201,85.2094527363184,0.7436318407960198,0.36935323383084573,44.13681592039801
640448,"Finnegan, Kyle",R,CH,285,88.54035087719298,-0.6893684210526316,0.4216140350877193,47.76842105263158
640448,"Finnegan, Kyle",R,FF,721,97.20291262135923,-0.8554785020804437,1.3179750346740637,51.62122052704577
640448,"Finnegan, Kyle",R,SL,60,85.425,0.2803333333333333,0.12116666666666666,47.111666666666665
640451,"Harvey, Hunter",R,CH,210,89.20809523809524,-0.8173333333333334,0.2659047619047619,40.79904761904761
640451,"Harvey, Hunter",R,CU,84,82.33928571428571,0.5847619047619047,-0.9413095238095237,41.96547619047619
640451,"Harvey, Hunter",R,FF,570,97.75894736842105,-0.5995964912280701,1.3937719298245614,45.88140350877193
640451,"Harvey, Hunter",R,SL,42,85.7357142857143,0.22904761904761908,-0.1319047619047619,40.43333333333334
640454,"Krook, Matt",L,SI,18,90.0,1.0422222222222224,-0.002222222222222218,26.87777777777778
640455,"Manaea, Sean",L,CH,340,85.27294117647058,1.1921470588235294,0.32873529411764707,23.27176470588235
640455,"Manaea, Sean",L,FC,211,88.40142180094787,-0.014407582938388626,0.6306635071090048,25.69526066350711
640455,"Manaea, Sean",L,FF,336,92.33482142857143,1.0192559523809526,1.0927083333333332,23.72083333333333
640455,"Manaea, Sean",L,SI,1290,92.28782945736434,1.3290852713178294,0.7989689922480621,20.214341085271318
640455,"Manaea, Sean",L,SL,176,85.17215909090909,-0.28795454545454546,0.5152272727272728,25.92954545454546
640455,"Manaea, Sean",L,ST,556,77.68309352517986,-1.0778597122302158,0.12043165467625898,25.452158273381293
640462,"Puk, A.J.",L,CH,47,86.52978723404256,1.009787234042553,0.41638297872340424,31.506382978723405
640462,"Puk, A.J.",L,FF,503,95.56003976143141,0.8904373757455268,1.1971570576540755,27.601391650099405
640462,"Puk, A.J.",L,SI,177,94.66892655367232,1.4219209039548022,0.6618644067796611,27.86271186440678
